Sl No,MP Name,Constituency ,Entitlement,FundReceivedGOI,AmountAvailable,WorksRecommCost,WSCost,ActualExpenditureIncurred,UtilizationOverRelease,UnspentBalance
1, kuldeep rai sharma, ANDAMAN AND NICOBAR ISLANDS,17,5,5.2038,18.2939,10.9222,2.5269,50.538,2.6769
2, Srinivas Kesineni, VIJAYAWADA,17,9.5,15.3459,36.0984,22.8532,12.5675,130.289474,2.7784
3, Kuruva Gorantla Madhav, HINDUPUR,17,9.5,18.5668,34.0322,25.2437,16.1535,168.036842,2.4133
4, MVVV Satyanarayana, MVVV VISAKHAPATNAM,17,7,9.6406,8.9386,8.6086,7.6388,107.697143,2.0018
5, Raghu Ramakrishna Raju Kanumuru, NARASAPURAM,17,5,11.7435,12.35,6.96,2.1454,40.908,9.5981
6, Maddila Gurumoorthy, TIRUPATI(SC),12,2,12.6146,25.9159,22.5134,10,498,2.6146
7, Beesetti Venkata Satyavathi, ANAKAPALLE,17,7,16.1463,20.8276,15.7482,13.3994,189.42,2.7469
8, Talari Rangaiah, ANANTAPUR,24.5,7,10.9197,27.7902,22.5322,9.7397,137.138571,1.18
9, Pocha Brahmananda Reddy, NANDYAL,27,17,18.3777,22.5189,22.121,16.0729,92.546471,2.3048
10, Lavu Sri Krishna Devarayalu, NARASARAOPET,17,7,11.1752,13.6755,13.2705,9.9319,141.884286,1.2433
11, Kinjarapu Ram Mohan Naidu, SRIKAKULAM,17,9.5,15.5906,21.1356,18.0881,14.5268,150.913684,1.0638
12, Goddeti Madhavi, ARAKU(ST),17,7,11.1461,16.0751,12.7113,10.5104,148.148571,0.6357
13, Sanjeev Kumar Singari, KURNOOL,19.5,7,7.2479,11.8554,11.3355,7.2349,101.355714,0.013
14, Magunta Sreenivasulu Reddy, ONGOLE,24.5,5,10.3075,17.0738,17.0738,8.6391,170.782,1.6684
15, Y.S. Avinash Reddy, KADAPA,17,7,11.0538,17.8726,12.3677,8.1337,114.195714,2.9201
16, Durga Prasad Rao Balli-Ex, TIRUPATI(SC),5,5,5.1501,5.935,4.5,1.9899,37.798,3.1602
17, Chandra Sekhar Bellana, VIZIANAGARAM,17,7,12.0785,12.6092,11.9143,9.8712,139.017143,2.2073
18, Margani Bharat, RAJAHMUNDRY,17,7,15.6804,25.2496,24.0581,13.4402,190.002857,2.2402
19, Nallakonda Gari Reddeppa, CHITTOOR,17,7,13.4497,24.0586,24.0586,10.0103,141.004286,3.4394
20, Jayadev Galla, GUNTUR,17,5,8.7015,11.7188,11.7188,6.3375,124.75,2.364
21, Nandigam Suresh, BAPATLA,17,7,11.8441,20.3126,19.9126,11.8288,166.982857,0.0153
22, Adala Reddy, NELLORE(SC),17,5,8.6926,11.753,9.633,6.7939,133.878,1.8987
23, Balashowry Vallabbhaneni, MACHILIPATNAM,17,7,13.2067,21.8703,18.2866,10.2996,145.137143,2.9071
24, Midhun Reddy, RAJAMPET,19.5,7,12.3909,28.8043,23.7913,10.3053,145.218571,2.0856
25, Geetha Viswanath Vanga, KAKINADA,17,7,7.3494,14.5425,11.2576,5.3381,74.258571,2.0113
26, Chinta Anuradha, AMALAPURAM(SC),17,5,5.304,13.0003,11.5304,5.1252,100.504,0.1788
27, Kotagiri Sridhar, ELURU,17,7,7.5129,24.7643,17.4073,6.0219,84.027143,1.491
28, Kiren Rijiju, ARUNACHAL WEST,17,7,7.3959,7.0795,6.7695,6.3345,88.492857,1.0614
29, Tapir Gao, ARUNACHAL EAST,17,7,7.9879,7.66,7.66,7.8,109.428571,0.1879
30, Teli Rameswar, DIBRUGARH,17,7,7.1836,6.9236,6.3696,6.1596,85.994286,1.024
31, Pallab Lochan Das, TEZPUR,17,9.5,9.6472,9.4595,9.4593,8.7325,91.615789,0.9147
32, Gaurav Gogoi, KALIABOR,17,12,12.1514,11.7472,11.1682,10.9593,91.3275,1.1921
33, Ajmal Badruddin, DHUBRI,17,12,12.1643,9.5434,9.5434,8.375,68.208333,3.7893
34, Rajdeep Roy, SILCHAR,17,12,12.1255,12,12,11.8771,98.975833,0.2484
35, Naba (Hira) Kumar Sarania, KOKRAJHAR (ST),17,9.5,9.58,9.1197,9.1115,9.1815,94.647368,0.3985
36, Horen Sing Bey, AUTONOMOUS DISTRICT(ST),29.5,19.5,20.2547,20,20,18.6401,95.590256,1.6146
37, Queen Oja, GUWAHATI,17,9.5,10.0725,7.36,9.1948,7.7379,81.451579,2.3346
38, Abdul Khaleque, BARPETA,17,7,7.1251,6.8887,6.8487,6.0964,85.091429,1.0287
39, Pradyut Bordoloi, NOWGONG,17,12,12.2237,12.4072,11.7019,11.1719,91.099167,1.0518
40, Kripanath Mallah, KARIMGANJ (SC),17,7,7.1458,7,6.6899,6.3294,90.42,0.8164
41, Dilip Saikia, MANGALDOI,17,9.5,9.6428,9.535,8.695,7.845,82.578947,1.7978
42, Topon Kumar Gogoi, JORHAT,17,7,7.276,6.9276,6.8976,6.258,87.4,1.018
43, Pradan Baruah, LAKHIMPUR,17,12,12.2036,12,12,11.3813,94.844167,0.8223
44, Dinesh Chandra Yadav, MADHEPURA,17,5,9.5163,14.8,8.7427,8.3643,165.286,1.152
45, Ravi Shankar Prasad, PATNA SAHIB,17,5,5.0856,6.3761,6.3149,5.0342,100.684,0.0514
46, Ashwini Kumar Choubey, BUXAR,17,9.5,9.7288,9.6614,9.5195,8.6115,90.647368,1.1173
47, Ashok Kumar Yadav, MADHUBANI,17,9.5,15.2984,11.7461,14.3256,13.9613,144.961053,1.3371
48, Kaushalendra Kumar, NALANDA,17,7,9.8061,14.5493,10.4794,8.8755,126.792857,0.9306
49, Mahabali Singh, KARAKAT,17,9.5,16.0257,15.7636,15.2794,13.152,137.915789,2.8737
50, Ajay Nishad, MUZAFFARPUR,17,12,13.1324,15.8,13.1249,12.8674,107.228333,0.265
51, Raj Kumar Singh, ARRAH,17,2.5,2.7988,9.5508,1.9077,0,0,2.7988
52, Giridhari Yadav, BANKA,17,9.5,9.6569,12.5518,9.6218,8.3034,86.351579,1.3535
53, Prince Raj, SAMASTIPUR(SC),17,9.5,9.8534,11.55,10.6558,9.6436,101.511579,0.2098
54, Ajay Kumar Mandal, BHAGALPUR,17,7,9.2844,20.7105,15.4899,7.9956,114.222857,1.2888
55, Baidyanath Prasad Mahto, VALMIKI NAGAR,5,5,5.0609,2.5,2.0787,1.5676,30.352,3.4933
56, Chirag Paswan, JAMUI(SC),17,7,7.1969,13.5914,6.9644,6.222,86.885714,0.9749
57, Santosh Kumar, PURNEA,17,7,10.4924,13.7,12.0742,10.4374,147.105714,0.055
58, Ramprit Mandal, JHANJHARPUR,17,12,12.2359,12.5246,12.0195,11.8725,96.9375,0.3634
59, Giriraj Singh, BEGUSARAI,17,7,7.3094,10.5322,5.8309,5.8809,83.298571,1.4285
60, Sushil Kumar Singh, AURANGABAD,17,5,5.3066,5.3,5.2827,4.3108,86.216,0.9958
61, Rajiv Pratap Rudy, SARAN,34.5,5,5.3092,4.8136,4.8136,2.431,48.12,2.8782
62, Nityanand Rai, UJJARPUR,17,7,9.108,15.0099,9.2585,6.71,95.857143,2.398
63, Sanjay Jaiswal, PASCHIM CHAMPARAN,17,5,5.2241,6.2,5.3021,4.8947,96.894,0.3294
64, Dulal Chandra Goswami, KATIHAR,17,12,12.2851,22.0391,12.8006,10.3942,86.618333,1.8909
65, Chhedi Paswan, SASARAM(SC),17,12,13.6504,14.8776,13.4934,12.8725,106.229167,0.7779
66, Pradeep Kumar Singh, ARARIA,17,7,9.0098,15.7941,15.5171,8.9798,128.282857,0.03
67, Sunil Kumar, VALMIKI NAGAR,12,4.5,7.6708,8.5,8.0176,6.6069,145.931111,1.0639
68, Ram Kripal Yadav, PATALIPUTRA,17,5,5.1963,16.7877,5.1768,2.2122,44.244,2.9841
69, Mehboob Ali Kaiser, KHAGARIA,17,12,12.6907,7.556,11.934,11.934,99.45,0.7567
70, Chandeshwar Prasad, JAHANABAD,17,7,7.3311,6.8701,6.6638,6.4941,90.772857,0.837
71, Dileshwar Kamait, SUPAUL,17,12,15.5585,25.3943,18.8021,15.4177,127.230833,0.1408
72, Rajiv Ranjan (Lalan) Singh, MUNGER,17,7,7.2086,18.2802,6.3206,4.9269,68.384286,2.2817
73, Pashupati Kumar Paras, HAJIPUR(SC),17,9.5,11.0924,14.5,13.2015,9.2884,97.12,1.804
74, Kavita Singh, SIWAN,17,7,7.2904,17.1,12.5898,6.824,95.485714,0.4664
75, Veena Devi, VAISHALI,17,5,5.2009,8.61,5.7884,5.11,100.2,0.0909
76, Mohammad Jawed, KISHANGANJ,19.5,9.5,9.7493,21.0202,11.6635,8.257,84.915789,1.4923
77, vijay kumar, GAYA (SC),17,9.5,9.7882,9.5,9.3915,8.0939,83.198947,1.6943
78, Chandan Singh, NAWADA,17,5,5.1976,4.4848,4.3834,2.9628,57.256,2.2348
79, Sunil Kumar Pintu, SITAMARHI,17,7,7.1757,7.8652,7.5163,6.9107,98.724286,0.265
80, Radha Mohan Singh, PURVI CHAMPARAN,17,7,10.0541,11.0654,9.6699,7.163,102.328571,2.8911
81, Alok Kumar Suman, GOPALGANJ (SC),17,9.5,11.2047,13.9864,10.2506,9.4593,97.571579,1.7454
82, Janardan Singh Sigriwal, MAHARAJGANJ,17,5,5.2069,7.501,4.7771,5.1892,101.784,0.0177
83, Gopal Jee Thakur, DARBHANGA,17,5,5.3635,6.2999,6.2999,3.6446,70.892,1.7189
84, Rama Devi, SHEOHAR,17,9.5,9.692,9.1302,9.121,8.7119,91.704211,0.9801
85, Kirron Kher, CHANDIGARH,17,7,11.7007,25.2589,15.7859,11.5348,163.354286,0.1659
86, Jyotsna Charandas Mahant, KORBA,17,12,12.5897,17.8266,12.9997,11.8159,96.465833,0.7738
87, Mohan Mandavi, KANKER(ST),17,9.5,9.5453,9.2612,9.1551,9.0373,93.129474,0.508
88, Santosh Pandey, RAJNANDGAON,17,9.5,11.2534,11.7832,10.2304,10.4204,107.688421,0.833
89, Sunil Kumar soni, RAIPUR,17,7,8.0214,11.686,6.9775,5.4322,75.602857,2.5892
90, Gomati Sai, RAIGARH(ST),17,12,12.9598,14.79,12.1949,11.6778,95.315,1.282
91, Guharam Ajgalley, JANJGIR CHAMPA(SC),17,12,13.2143,12.8874,12.5668,11.0942,90.451667,2.1201
92, Renuka Singh Saruta, SARGUJA(ST),17,9.5,9.6483,12.6328,9.1616,8.2221,85.074737,1.4262
93, Deepak Baij, BASTAR(ST),17,9.5,12.2928,20.4367,18.2195,11.9081,123.874737,0.3847
94, Chunni lal Sahu, MAHASAMUND,17,12,13.5768,14.5109,12.6549,11.6097,94.7475,1.9671
95, vijay baghel, DURG,17,9.5,10.4402,10.3215,10.1955,9.795,101.105263,0.6452
96, Arun Sao, BILASPUR,17,9.5,11.3906,11.6498,10.6017,8.9331,92.032632,2.4575
97, Kalaben Mohanbhai Delkar &, DADRA NAGAR HAVELI (ST),12,2,2.9472,2.6425,0.1702,0.0216,1.08,2.9256
98, Mohanbhai Sanjibhai Delkar-Ex &, DADRA NAGAR HAVELI (ST),10,2.5,2.6117,3.9074,1.7807,2.6117,104.356,0
99, Lalubhai Babubhai Patel &, DAMAN DIU,17,7,7.2888,24.688,7.1414,5.0343,71.918571,2.2545
100, Parvesh Sahib Singh, WEST DELHI,17,5,5.2898,21.5386,16.8675,4.6039,90.078,0.6859
101, Gautam Gambhir, EAST DELHI,17,7,9.2534,22.1254,17.615,9.0071,126.672857,0.2463
102, Meenakashi Lekhi, NEW DELHI,17,7,7.2775,26.3922,16.9197,7.2733,101.904286,0.0042
103, Harsh Vardhan, CHANDINI CHOWK,22,7.5,7.9412,23.5147,17.9877,6.6306,86.408,1.3106
104, Ramesh Bidhuri, SOUTH DELHI,17,7,7.4394,18.8718,14.2426,5.8902,82.145714,1.5492
105, Raj Hans Hans, NORTH WEST DELHI(SC),17,5,5.3127,20.4013,12.4454,5.1114,100.228,0.2013
106, Manoj Kumar Tiwari, NORTH EAST DELHI,17,7,8.757,22.0511,9.6396,6.0186,83.98,2.7384
107, Francisco Cosme Sardinha, SOUTH GOA,17,7,7.5241,14.8718,10.9479,7.2708,101.868571,0.2533
108, Shripad Yesso Naik, NORTH GOA,17,5,5.332,18.4715,8.0333,4.3873,85.746,0.9447
109, Devusinh Jesingbhai Chauhan, KHEDA,17,7,9.2657,10.3435,6.9275,6.9157,96.795714,2.35
110, Gitaben Vajesingbhai Rathva, CHHOTA UDAIPUR(ST),17,9.5,9.769,17.7199,12.215,9.7321,100.443158,0.0369
111, Shardaben Anilbhai Patel, MAHESANA,17,7,7.372,15.7012,11.6652,8.3619,117.455714,-0.9899
112, Naranbhai Bhikhabhai Kachhadiya, AMRELI,17,9.5,11.1691,33.358,13.4985,10.9232,112.981053,0.2459
113, Parbatbhai Savabhai Patel, BANASKANTHA,17,9.5,9.8136,15.111,10.4983,8.6939,89.514737,1.1197
114, Kirit Premjibhai Solanki, AHMEDABAD WEST(SC),17,9.5,9.5891,12.1863,11.3867,9.5794,98.835789,0.0097
115, Prabhubhai Nagarbhai Vasava, BARDOLI(ST),17,7,9.68,12.3433,8.3439,7.8185,109.692857,1.8615
116, Vinod Chavda, KACHCHH(SC),17,9.5,11.9766,19.4676,15.7509,9.6179,99.241053,2.3587
117, Mitesh Rameshbhai Bakabhai Patel, ANAND,17,9.5,11.1329,17.5274,12.8222,9.2323,95.708421,1.9006
118, Amit Anil Chandra Shah, GANDHINAGAR,17,9.5,9.6889,7.0066,6.9957,6.144,62.673684,3.5449
119, Jaswantsinh Sumanbhai Bhabhor, DAHOD(ST),17,7,7.0662,6.7803,6.7803,6.6926,93.608571,0.3736
120, Rajeshbhai Naranbhai Chudasama, JUNAGADH,17,7,11.5876,14.7227,12.1448,9.9339,139.912857,1.6537
121, C.R. Patil, NAVSARI,17,9.5,14.8678,14.7435,14.7393,14.4224,149.867368,0.4454
122,K.C. Patel, VALSAD(ST),17,7,7.9963,7.6119,7.3878,7.1136,99.622857,0.8827
123, Bharatsinhji Shankarji Dabhi, PATAN,17,9.5,9.7582,13.5332,8.9767,7.7476,79.553684,2.0106
124, Mohanbhai Kalyanji Kundariya, RAJKOT,17,5,9.4141,12.8738,9.4295,8.5213,169.426,0.8928
125, Ranjanben Dhananjay Bhatt, VADODARA,17,9.5,14.618,13.3697,12.9175,12.6238,130.882105,1.9942
126, Mansukhbhai Dhanjibhai Vasava, BHARUCH,17,9.5,10.1999,16.0062,10.8665,9.6265,99.331579,0.5734
127, Darshana Vikram Jardosh, SURAT,17,9.5,9.8057,10.5521,9.4148,9.2454,95.32,0.5603
128, Poonamben Hematbhai Maadam, JAMNAGAR,17,9.5,9.8131,11.2592,9.3252,7.622,78.231579,2.1911
129, Mahendrabhai Kalubhai Munjpara, SURENDRANAGAR,17,7,7.4192,7.4661,6.8812,6.8081,95.258571,0.6111
130, Hasmukh bhai Soma bhai Patel, AHMEDABAD EAST,17,9.5,9.7264,15.3581,10.4944,8.8347,90.996842,0.8917
131, Bharatiben Dhirubhai Shyal, BHAVNAGAR,17,7,9.955,18.2828,11.8159,9.7617,137.452857,0.1933
132, Dipsinh Shankarsinh Rathod, SABARKANTHA,17,9.5,9.6907,12.217,11.2814,9.0034,92.772632,0.6873
133, Rameshbhai Lavjibhai Dhaduk, PORBANDAR,17,9.5,12.9787,14.4591,13.3566,12.8236,132.985263,0.1551
134, Ratansinh Magansinh Rathod, PANCHMAHAL,17,7,7.2249,11.3559,6.781,6.47,90.428571,0.7549
135, Krishan Pal Gurjar, FARIDABAD,17,5,5.862,5.7558,5.7558,2.9295,56.59,2.9325
136, Sunita Duggal, SIRSA(SC),17,9.5,9.7022,14.6865,9.5745,6.8655,71.742105,2.8367
137, Arvind Kumar Sharma, ROHTAK,17,5,5.2056,12.7735,4.9952,2.5234,48.468,2.6822
138, Ramesh Chander Kaushik, SONEPAT,17,9.5,10.106,10.6523,9.0478,7.1414,73.172632,2.9646
139, Dharambir Singh, BHIWANI MAHENDRAGARH,17,12,13.5875,14.6672,13.347,11.9869,97.890833,1.6006
140, Brijendra Singh, HISAR,17,7,7.2327,8.9236,7.7177,4.9733,69.047143,2.2594
141, Nayab Singh, KURUKSHETRA,17,9.5,10.2373,13.8852,9.8983,7.3015,74.857895,2.9358
142, Rao Inderjit Singh, GURGAON,17,7,7.5116,7.5446,6.4711,5.6823,79.175714,1.8293
143, Rattan Lal kataria, AMBALA (SC),17,7,7.2146,12.24,5.1036,2.7097,36.71,4.5049
144, sanjay bhatia, KARNAL,22,10,11.51,23.249,11.1529,9.3529,91.529,2.1571
145, Kishan Kapoor, KANGRA,17,7,9.6263,8.6441,8.6441,6.8808,96.297143,2.7455
146, Pratibha Singh, MANDI,12,4.5,5.6005,5.2075,5.1718,3.1573,68.162222,2.4432
147, Suresh Kumar Kashyap, SHIMLA (SC),17,9.5,12.9989,12.8084,12.8084,11.88,123.052632,1.1189
148, Ram Swaroop Sharma-Ex, MANDI,10,2.5,5.3501,5.878,4.7531,3.0258,119.032,2.3243
149, Anurag Singh Thakur, HAMIRPUR,17,7,10.0947,9.8791,9.8791,7.7685,109.55,2.3262
150, Mohammad Akbar Lone, BARAMULLAH,17,9.5,9.53,12.7299,12.7299,8.0757,83.007368,1.4543
151, Jitendra Singh, UDHAMPUR,17,9.5,9.6823,10.679,10.679,7.1801,73.58,2.5022
152, Hasnain Masoodi, ANANTNAG,17,7,8.4602,8.4011,8.4011,5.7807,81.867143,2.6795
153, Jugal Kishore Sharma, JAMMU,17,9.5,9.6246,13.8975,12.0086,6.8508,70.113684,2.7738
154, Farooq Abdullah, SRINAGAR,17,9.5,10.7805,12.2433,10.4766,7.8246,80.364211,2.9559
155, Nishikant Dubey, GODDA,17,2.5,2.5,0,0,0,0,2.5
156, Chandra Prakash Choudhary, GIRIDIH,17,7,7.1089,10.0382,6.7826,6.2421,88.458571,0.8668
157, Sudarshan Bhagat, LOHARDAGA(ST),17,12,12.1354,12.08,12.08,11.9673,97.7275,0.1681
158, Vishnu Dayal Ram, PALAMU(SC),17,9.5,10.1993,12.3354,10.2119,8.7213,90.68,1.478
159, Pashupati Nath Singh, DHANBAD,17,9.5,12.2489,12.9311,11.9969,9.6448,99.524211,2.6041
160, Arjun Munda, KHUNTI(ST),17,9.5,9.639,9.639,9.639,9.5487,100.512632,0.0903
161, Sanjay Seth, RANCHI,17,12,14.5923,14.7752,14.7752,14.159,115.991667,0.4333
162, Vijay Kumar Hansdak, RAJMAHAL(ST),22,9.5,12.1301,11.9257,11.9257,11.7264,122.383158,0.4037
163, geeta kora, SINGHBHUM(ST),17,7,7.3104,7.2242,7.2242,6.1303,87.575714,1.1801
164, Bidyut Baran Mahato, JAMSHEDPUR,17,9.5,9.6681,8.9352,8.9352,9.1252,94.054737,0.5429
165, Sunil Soren, DUMKA(ST),17,7,8.7375,9.496,9.496,8.1678,114.682857,0.5697
166, Jayant Sinha, HAZARIBAGH,17,9.5,9.735,15.5608,9.3595,8.5933,90.344211,1.1417
167, Annpurna Devi, KODARMA,17,9.5,9.6789,12.619,9.1254,7.7286,79.353684,1.9503
168, Sunil Kumar Singh, CHATRA,19.5,12,15.5407,30.9642,14.962,12.934,107.783333,2.6067
169, V. Srinivas Prasad, CHAMARAJANAGAR(SC),17,9.5,11.8561,11.469,11.469,11.3927,117.923158,0.4634
170, Umesh Jadhav, GULBARGA(SC),17,2.5,7.2032,6.9103,6.9103,4.0967,161.868,3.1065
171, Nalin Kumar Kateel, DAKSHINA KANNADA,17,9.5,10.5054,10.3288,10.0038,9.5153,98.161053,0.9901
172, P.C. Mohan, BANGALORE CENTRAL,17,7,7.7118,7.7981,7.7981,6.8258,95.511429,0.886
173, Mangal Suresh Angadi, BELGAUM,12,2,2.2948,9.2068,2.1018,1.6818,82.09,0.613
174, Shobha Karandlaje, UDUPI CHIKMAGALUR,17,7,7.5448,7.0314,6.8423,6.4346,89.922857,1.1102
175, Prajwal Revanna, HASSAN,24.5,14.5,15.7961,14.7917,14.7917,14.2105,96.003448,1.5856
176, Pralhad Venkatesh Joshi, DHARWAD,17,7,7.5693,6.27,6.04,5.4204,75.805714,2.1489
177, Bhagwanth Khuba, BIDAR,17,9.5,14.9255,20.825,15.9421,14.2714,150.225263,0.6541
178, Doddaalahalli Kempegowda Suresh, BANGALORE RURAL,17,7,8.5614,8.475,8.475,7.6563,109.375714,0.9051
179, Sanganna Amarappa Karadi, KOPPAL,17,7,7.7696,6.86,6.86,6.4629,90.327143,1.3067
180, Parvatagouda Chandanagouda Gaddigoudar, BAGALKOT,17,9.5,11.5566,11.2872,11.2724,10.5495,109.047368,1.0071
181, Ramesh Chandappa Jigajinagi, BIJAPUR(SC),17,5,5.9998,19.9883,19.9585,3.705,74.1,2.2948
182, L.S. Tejasvi Surya, BANGALORE SOUTH,17,5,5.4537,9.9091,9.9091,5.3828,105.656,0.0709
183, Sumalatha Ambareesh, MANDYA,17,9.5,12.3009,11.8832,11.8832,10.7577,111.238947,1.5432
184, Annasaheb Shankar Jolle, CHIKKODI,17,7,7.4945,7.3369,6.6669,5.5644,77.491429,1.9301
