Sl No,MP Name,Constituency ,Entitlement,FundReceivedGOI,AmountAvailable,WorksRecommCost,WSCost,ActualExpenditureIncurred,UtilizationOverRelease,UnspentBalance
185, Gowdar Mallikarjunappa Siddeshwara, DAVANAGERE,17,12,12.8694,16.84,11.835,11.1969,91.3075,1.6725
186, Bache B.N. Gowda, CHIKBALLAPUR,17,9.5,12.8671,12.6341,12.6248,12.5201,129.790526,0.347
187, Y Devendrappa, BELLARY(ST),17,7,8.977,8.45,8.45,8.0898,114.25,0.8872
188, Raja Amareshwara Naik, RAICHUR(ST),17,7,10.7376,10.5859,10.5679,9.5696,134.708571,1.168
189, Anantkumar Hegde, UTTARA KANNADA,17,12,12.4826,16.66,11.38,10.1975,82.979167,2.2851
190, Shivkumar Chanabasappa Udasi, HAVERI,17,7,9.7797,9.651,9.651,9.6031,135.187143,0.1766
191, B.Y. Raghavendra, SHIMOGA,17,7,11.988,14.3471,14.3471,11.6988,165.125714,0.2892
192, S. Muniswamy, KOLAR(SC),17,7,7.0766,6.6767,6.2022,6.0862,84.945714,0.9904
193, Gangasandra Siddappa Basavaraj, TUMKUR,17,7,11.6761,11.2899,11.2899,10.5935,149.335714,1.0826
194, D.V. Sadananda Gowda, BANGALORE NORTH,17,7,7.9949,12.1505,12.1505,7.9802,112.002857,0.0147
195, Prathap Simha, MYSORE,17,12,14.8217,14.4632,14.4632,13.7894,112.911667,1.0323
196, Suresh Chanabasappa Angadi-Ex, BELGAUM,10,5,5.1839,6.765,4.7,4,78,1.1839
197, Narayana Swamy Abbaiah, CHITRADURGA(SC),17,7,8.8009,8.4956,8.4956,7.675,107.642857,1.1259
198, Kumbakudi Sudhakaran, KANNUR,17,7,7.5539,18.1958,9.6082,4.8575,67.392857,2.6964
199, K. Muraleedharan,VADAKARA,17,7,10.1923,38.7526,15.5238,6.6941,94.201429,3.4982
200,Ramya Haridas,ALATHUR(SC),17,7,10.2691,34.238,19.4268,8.0485,112.978571,2.2206
201, N.K. Premachandran, KOLLAM,17,9.5,12.4382,39.1381,19.0727,10.2175,105.552632,2.2207
202, Abdul Majeed Ariff, ALAPPUZHA,17,7,7.2992,22.6104,10.9627,6.5627,91.752857,0.7365
203, Adoor Prakash, ATTINGAL,17,7,7.8276,23.4401,17.735,7.7608,108.868571,0.0668
204, Behanan Benny, CHALAKUDY,17,7,10.2565,28.821,17.8863,6.9429,97.184286,3.3136
205, Dean Kuria kose, IDUKKI,17,7,9.3727,22.805,15.4669,5.6851,79.215714,3.6876
206, E.T Mohammed Basheer, PONNANI,17,7,7.4178,26.883,14.9991,4.8596,67.422857,2.5582
207, Shashi Tharoor, THIRUVANANTHAPURAM,17,7,8.919,23.2066,16.3051,8.8809,124.87,0.0381
208, Vellalath Kochukrishnan Nair Sreekandan, PALAKKAD,17,7,9.8614,24.3907,15.8017,6.8813,96.304286,2.9801
209, Rajmohan Unnithan, KASARAGOD,19.5,7,7.7412,19.9966,11.6552,7.4655,104.65,0.2757
210, Thomas Chazhikadan, KOTTAYAM,17,7,7.3601,20.5465,12.9317,7.3427,102.895714,0.0174
211, Rahul Gandhi, WAYANAD,17,7,10.0658,20.8514,17.2175,8.782,123.457143,1.2838
212, Hibi Eden, ERNAKULAM,17,7,7.3988,26.6764,16.8924,5.7663,80.375714,1.6325
213, M.K. Raghavan, KOZHIKODE,17,7,8.3717,19.3091,15.4137,6.3829,89.184286,1.9888
214, T N Prathapan,THRISSUR,17,7,10.0871,29.6715,18.6211,8.0511,113.015714,2.036
215, Anto Antony, PATHANAMTHITTA,17,7,9.2736,34.7035,17.2925,9.2034,129.477143,0.0702
216, Kunhalikutty P.K,MALAPPURAM,5,5,5.9728,8.6749,5.177,5.118,100.36,0.8548
217, Suresh Kodikunnil, MAVELIKKARA(SC),17,7,12.1123,29.4574,19.843,7.3087,102.41,4.8036
218, Dr. M.P. Abdussamad Samadani, MALAPPURAM,12,2,2.0888,13.423,6.6031,0.6353,29.765,1.4535
219, Jamyang Tsering Namgyal, LADAKH,17,7,7.136,5.2815,6.1308,6.2708,87.582857,0.8652
220, Faizal P.P Mohammed, LAKSHADWEEP(ST),22,2.5,2.7114,4.0659,4.0659,2.0526,82.104,0.6588
221, Gyaneshwar Patil, KHANDWA,12,4.5,4.5208,5.5748,4.4806,3.8691,83.98,0.6517
222, Nakul K. Nath, CHHINDWARA,17,9.5,13.9317,16.0456,14.8343,12.6483,131.14,1.2834
223, Uday Pratap Singh, HOSHANGABAD,17,9.5,11.5893,14.4328,11.2894,10.5584,109.141053,1.0309
224, Ramakant Bhargava, VIDISHA,17,7,7.2232,7.0547,6.779,6.6058,92.368571,0.6174
225, Ganesh Singh, SATNA,17,9.5,9.7362,12.215,9.6556,9.7324,100.446316,0.0038
226, Rakesh Singh, JABALPUR,17,2.5,4.9357,9.1066,5.663,4.0521,160.084,0.8836
227, Mahendra Singh Solanky, DEWAS(SC),17,9.5,10.6025,11.887,10.587,10.4187,107.670526,0.1838
228, Rodmal Nagar, RAJGARH,17,9.5,11.8655,13.6147,11.2195,10.8042,113.728421,1.0613
229, Nand Kumar Singh Chauhan-Ex, KHANDWA,10,5,5.1117,7.1184,4.3623,4.4623,87.246,0.6494
230, Janardan Mishra, REWA,17,9.5,10.3834,10.2861,10.1356,8.6052,88.581053,1.7782
231, Sandhya Ray, BHIND(SC),17,9.5,12.4944,14.4852,11.6838,9.8414,101.593684,2.653
232, Shankar Lalwani, INDORE,17,9.5,9.6797,11.3527,10.0305,8.732,89.915789,0.9477
233, Himadri Singh, SHAHDOL (ST),17,9.5,9.6052,10.4577,9.2959,9.0236,92.985263,0.5816
234, Chhatar Singh Darbar, DHAR(ST),17,9.5,9.6283,10.603,9.7754,8.8303,90.950526,0.798
235, Vishnu Dutt Sharma, KHAJURAHO,17,7,7.2604,7,6.5689,5.7524,80.177143,1.508
236, Krishna Pal Singh Yadav, GUNA,17,7,7.3,7.3,7.3,7.3,104.285714,0
237, Gajendra Singh Patel, KHARGONE(ST),17,7,7.0618,7.0125,6.6772,6.2732,87.617143,0.7886
238, Pragya Singh Thakur, BHOPAL,17,9.5,9.6465,9.485,9.485,9.4566,97.543158,0.1899
239, Riti Pathak, SIDHI,17,5,5.1569,5.4376,5.2741,5.0293,100.586,0.1276
240, Dhal Singh Bisen, BALAGHAT,17,12,15.5257,17.1738,15.0876,15.125,124.608333,0.4007
241, Faggan Singh Kulaste, MANDLA(ST),17,9.5,9.7165,12.6339,9.4937,8.8177,90.871579,0.8988
242, Anil Firojiya, UJJAIN(SC),17,9.5,11.1394,17.3151,13.2104,10.9472,113.233684,0.1922
243, Prahlad Singh Patel, DAMOH,17,9.5,11.5346,12.6717,12.1985,9.7322,100.444211,1.8024
244, Rajbahadur Singh, SAGAR,17,7,8.0556,7.2814,7.2756,6.5152,92.574286,1.5404
245, Vivek Narayan Shejwalkar, GWALIOR,17,9.5,9.7967,14.9064,12.8741,9.3825,96.763158,0.4142
246, Narendra Singh Tomar, MORENA,17,7,7.3268,10.782,7.5069,5.6265,78.387143,1.7003
247, Durga Das Uikey, BETUL(ST),17,12,15.6572,16.1284,15.1126,13.4244,109.87,2.2328
248, Guman Singh Damor, RATLAM(ST),17,9.5,9.5626,16.8686,13.4428,9.3381,96.295789,0.2245
249, Virendra Kumar, TIKAMGARH(SC),17,9.5,9.7742,17.8308,9.5511,7.5498,77.471579,2.2244
250, Sudheer Gupta, MANDSOUR,17,7,7.2328,9.02,6.6465,6.6333,92.761429,0.5995
251, Manoj Kishorbhai Kotak, MUMBAI NORTH EAST,17,7,7.8985,13.1551,12.85,7.73,108.428571,0.1685
252, Udayanraje Pratapsingh Bhonsle, SATARA,10,0,0,0,0,0,0,0
253, Sudhakar Tukaram Shrangre, LATUR(SC),17,9.5,10.4435,26.6871,16.8329,10.4264,109.751579,0.0171
254, Sunil Baburao Mendhe, BHANDARA-GONDIYA,17,5,9.1086,17.8787,16.0148,6.5659,129.318,2.5427
255, Shrirang Appa Barne, MAVAL,17,7,7.3793,17.2912,14.4974,6.5368,91.382857,0.8425
256, Bhavana Gawali (Patil), YAVATMAL-WASHIM,17,5,5.0587,5.1665,5.1665,4.6151,90.302,0.4436
257, Rajendra Dhedya Gavit, PALGHAR(ST),19.5,9.5,10.7534,30.0756,17.8211,9.9401,102.632632,0.8133
258, Syed Shri Imtiaz Jaleel, AURANGABAD,17,9.5,9.7057,18.1672,14.8332,8.7434,90.035789,0.9623
259, Balubhau (Alias Suresh Narayan) Dhanorkar, CHANDRAPUR,17,9.5,9.647,14.532,9.2621,8.5606,88.111579,1.0864
260, Hemant Patil, HINGOLI,17,7,7.3023,27.17,8.8362,4.8631,67.472857,2.4392
261, Poonam (Mahajan) Vajendla Rao, MUMBAI NORTH-CENTRAL,17,9.5,9.8539,12.997,12.3,8.38,86.210526,1.4739
262, Shriniwas Dadasaheb Patil, SATARA,17,5,10.6456,24.3,22.2294,7.4782,147.564,3.1674
263, Prataprao Govindrao Patil Chikhalikar, NANDED,17,7,7.3203,15.7871,9.0673,5.1738,71.911429,2.1465
264, Krupal Balaji Tumane, RAMTEK(SC),17,7,7.3989,19.3687,11.0482,7.2545,102.207143,0.1444
265, Shrikant Eknath Shinde, KALYAN,17,9.5,9.8746,11.8292,9.9622,7.1846,74.574737,2.69
266, Ramdas Chandrabhanji Tadas, WARDHA,17,9.5,10.6584,27.031,12.7545,9.0448,93.734737,1.6136
267, Arvind Ganpat Sawant, MUMBAI SOUTH,17,7,7.3137,14.625,14.165,6.2211,86.872857,1.0926
268, Supriya Sadanand Sule, BARAMATI,17,9.5,9.6959,14.1056,13.7813,7.7748,79.84,1.9211
269, Amol Ramsing Kolhe, SHIRUR,17,7,7.5328,18.4632,13.2188,6.2298,86.997143,1.303
270, Rajan Baburao Vichare, THANE,17,7,7.3978,10.9879,10.0117,5.5703,78.147143,1.8275
271, Sunil Dattatray Tatkare, RAIGAD,17,7,10.5174,26.394,18.2447,6.8825,96.892857,3.6349
272, Sujay Radhakrishna Vikhepatil, AHMEDNAGAR,17,9.5,9.6925,12.96,11.1589,7.6514,78.541053,2.0411
273, Rahul Ramesh Shewale, MUMBAI SOUTH CENTRAL,17,7,7.3595,13.03,12.19,4.53,62.714286,2.8295
274, Prataprao Jadhav, BULDHANA,17,5,5.3501,16.7267,12.3062,4.9982,99.964,0.3519
275, Heena Vijaykumar Gavit, NANDURBAR(ST),17,7,7.1529,14.6292,7.1592,6.0773,86.818571,1.0756
276, Sanjay Shamrao Dhotre, AKOLA,17,9.5,9.7496,14.2836,11.7882,9.1883,94.718947,0.5613
277, Subhash Ramrao Bhamre, DHULE,17,9.5,9.8467,14.8679,11.8788,7.3167,75.017895,2.53
278, Sanjay Sadashivrao Mandlik, KOLHAPUR,17,7,7.3193,15.06,16.8775,7.2846,102.065714,0.0347
279, Raosaheb Patil Danve, JALNA,17,5,5.3003,19.665,12.9518,3.8074,75.904,1.4929
280, Sanjay Haribhau Jadhav, PARBHANI,17,7,7.2297,13.2715,8.1888,5.1672,72.388571,2.0625
281, Hemant Tukaram Godse, NASHIK,17,7,7.5834,13,12.2028,7.3748,103.354286,0.2086
282, Pritam Gopinath Munde, BEED,17,5,5.2898,8.4273,5.0786,2.5797,50.594,2.7101
283, Omprakash Bhupalsinh alias Pawan Rajenimbalkar, OSMANABAD,17,2.5,2.7151,12.5468,3.5009,1.8199,72.796,0.8952
284, Girish Bhalchandra Bapat, PUNE,12,7,7.9814,13.1752,11.2248,7.849,110.128571,0.1324
285, Gopal Chinayya Shetty, MUMBAI NORTH,17,9.5,9.95,15.27,12.041,8.5208,87.692632,1.4292
286, Dhairyasheel Sambhajirao Mane, HATKANANGLE,17,7,7.4774,14.35,16.8854,7.4172,103.96,0.0602
287, Ashok Mahadeorao Nete, GADCHIROLI-CHIMUR(ST),17,9.5,9.86,19.6385,8.9337,7.8143,80.782105,2.0457
288, Nitin Jairam Gadkari, NAGPUR,17,7,7.3424,16.3802,12.4485,6.9944,98.491429,0.348
289, Gajanan Chandrakant Kirtikar, MUMBAI NORTH WEST,17,9.5,9.81,19.341,12.28,6.99,71.578947,2.82
290, Jaisidheshwar Shivachary Mahaswamiji, SOLAPUR(SC),17,5,5.3402,14.7568,5.5703,4.0156,78.312,1.3246
291, Sanjay(Kaka) Ramchandra Patil, SANGLI,17,5,5.2437,16.2428,7.3344,4.9832,97.664,0.2605
292, Navneet Ravi Rana, AMRAVATI(SC),17,9.5,9.7808,30.5665,11.1281,7.8119,80.230526,1.9689
293, Sadashiv Kisan Lokhande, SHIRDI(SC),17,9.5,9.6612,16.73,12.5237,7.8552,80.686316,1.806
294, Raksha Nikhil Khadse, RAVER,17,7,7.2486,10.0614,6.7587,5.9138,82.482857,1.3348
295, Ranjeetsinha Hindurao Naik Nimbalkar, MADHA,17,7,7.372,17.8664,8.8741,5.5785,77.692857,1.7935
296, Unmesh Bhaiyyasaheb Patil, JALGAON,17,7,7.255,9.7391,8.9495,5.1779,71.97,2.0771
297, Vinayak Bhaurao Raut, RATNAGIRI-SINDHUDURG,17,9.5,13.1169,33.176,18.7062,10.5407,108.954737,2.5762
298, Kapil Moreshwar Patil, BHIWANDI,17,9.5,9.9021,12.8187,9.2956,7.3968,76.808421,2.5053
299, Bharti Pravin Pawar, DINDORI(ST),17,7,7.3633,12.3,11.2931,6.05,86.428571,1.3133
300, Ranjan Singh Rajkumar, INNER MANIPUR,17,7,7.1153,6.974,6.836,6.976,97.657143,0.1393
301, Lorho S. Pfoze, OUTER MANIPUR(ST),17,9.5,9.6015,10.257,9.37,9.5528,98.555789,0.0487
302, Vincent H Pala, SHILLONG,17,9.5,11.1356,13.635,10.635,10.47,108.210526,0.6656
303, Agatha K. Sangma, TURA,17,7,7.1265,6.89,6.61,6.5792,91.988571,0.5473
304, C Lalrosanga, MIZORAM (ST),17,9.5,9.5524,9.31,9.31,9.3351,96.105263,0.2173
305, Tokheho Yepthomi, NAGALAND,17,12,12.0259,11.76,11.76,12.024,98.2,0.0019
306, Mahesh Sahoo, DHENKANAL,17,9.5,13.8411,24.8654,14.0072,12.9407,134.217895,0.9004
307, Rajashree Mallick, JAGATSINGHPUR(SC),17,7,7.4278,6.86,6.3328,4.5954,63.648571,2.8324
308, Bishweswar Tudu, MAYURBHANJ (ST),17,9.5,9.7098,18.8585,9.31,7.0644,72.362105,2.6454
309, Nitesh Ganga Deb, SAMBALPUR,24.5,9.5,10.9087,14.915,10.67,8.4521,86.969474,2.4566
310, Manjulata Mandal, BHADRAK(SC),17,12,13.3565,16.21,13.1057,11.1636,91.03,2.1929
311, Pramila Bisoyi, ASKA,17,9.5,10.3164,12.5104,10.0273,7.514,77.094737,2.8024
312, Achyutananda Samanta, KANDHAMAL,17,9.5,9.6919,11.07,8.633,8.1276,83.553684,1.5643
313, Basanta Kumar Panda, KALAHANDI,17,7,7.2563,7.5,6.9045,6.0523,85.032857,1.204
314, Pinaki Misra, PURI,17,7,7.7763,7.3722,6.8272,6.6572,93.102857,1.1191
315, Jual Oram, SUNDARGARH (ST),17,7,7.4438,8.3401,7.114,5.8327,81.324286,1.6111
316, Chandra Sekhar Sahu, BERHAMPUR,17,9.5,10.0591,9.7591,9.1519,7.435,76.263158,2.6241
317, Chandrani Murmu, KEONJHAR(ST),17,7,7.2968,6.855,6.19,4.9937,69.338571,2.3031
318, Ramesh Chandra Majhi, NABARANGPUR(ST),17,9.5,11.0043,11.54,10.5091,9.1394,94.753684,1.8649
319, Aparajita Sarangi, BHUBANESWAR,17,9.5,9.684,16.4389,8.739,8.7,89.578947,0.984
320, Sangeeta Kumari Singh Deo, BOLANGIR,17,5,12.9142,24.1785,16.4585,10.0269,198.538,2.8873
321, Pratap Chandra Sarangi, BALASORE,17,7,7.2664,13.8288,7.0722,4.4597,62.281429,2.8067
322, Anubhav Mohanty, KENDRAPARA,19.5,9.5,14.923,25.3215,14.8338,12.7406,133.911579,2.1824
323, Suresh Pujari, BARGARH,17,9.5,9.8629,12.0625,9.66,7.7436,79.511579,2.1193
324, Sarmistha Sethi, JAJPUR(SC),17,9.5,9.708,9.9171,9.4513,7.6582,78.612632,2.0498
325, Bhartruhari Mahtab, CUTTACK,17,9.5,10.978,14.7732,10.2453,8.1915,84.226316,2.7865
326, Saptagiri Sankar Ulaka, KORAPUT(ST),17,9.5,12.0602,17.8946,11.2041,11.2965,116.910526,0.7637
327, Vaithilingam Ve., PONDICHERRY,17,7,7,22.7985,11.7012,5.0627,70.324286,1.9373
328, Amar Singh, FATEHGARH SAHIB(SC),17,9.5,10.937,15.3875,10.6241,8.1566,83.858947,2.7804
329, Gurjeet Singh Aujla, AMRITSAR,17,12,13.2694,13.0287,12.1011,11.4128,93.106667,1.8566
330, Simranjit Singh Mann, SANGRUR,10,2.5,2.7787,4.6174,1.8196,0.5283,19.132,2.2504
331, Santokh Singh Chaudhary, JALANDHAR(SC),17,7,7.8318,6.1585,5.3395,2.9567,40.81,4.8751
332, Sukhbir Singh Badal, FIROZPUR,17,9.5,9.9782,10.664,9.6659,8.2447,84.786316,1.7335
333, Manish Tewari, ANANDPUR SAHIB,17,9.5,10.979,12.1085,10.0421,8.1116,83.385263,2.8674
334, Harsimrat Kaur Badal, BHATINDA,17,7,8.938,12.5649,7.8914,7.175,100.5,1.763
335, Preneet Kaur, PATIALA,17,7,7.2274,7.0673,7.0673,6.6479,92.97,0.5795
336, Som Parkash, HOSHIARPUR(SC),17,7,7.4267,18.8949,7.6463,5.8614,81.734286,1.5653
337, Sunny Deol, GURDASPUR,17,7,7.2198,7.0222,7.0222,5.8454,81.505714,1.3744
338, Bhagwant Mann-Ex, SANGRUR,12,7,7.6488,8.2364,5.3892,2.7019,37.17,4.9469
339, Ravneet Singh, LUDHIANA,17,7,7.6905,10.3442,6.8733,4.9836,69.194286,2.7069
340, Jasbir Singh Gill, KHADOOR SAHIB,17,9.5,12.8279,12.6231,12.6231,10.8853,112.582105,1.9426
341, Mohammad Sadique, FARIDKOT(SC),17,9.5,12.9227,12.1496,12.1496,10.0311,104.116842,2.8916
342, Diya Kumari, RAJSAMAND,17,7,9.6062,14.0846,8.6167,8.7312,122.731429,0.875
343, Om Birla, KOTA,19.5,5,5.4031,7.4892,5.6969,2.4696,47.392,2.9335
344, Balak Nath, ALWAR,17,12,16.8032,22.7386,16.5199,14.3786,117.821667,2.4246
345, Chandra Prakash Joshi, CHITTORGARH,17,7,7.5032,13.0034,7.1649,6.1774,87.158571,1.3258
346, Kailash Choudhary, BARMER,17,9.5,10.0178,19.0155,10.5306,8.6005,88.531579,1.4173
347, Nihal Chand Chauhan, GANGANAGAR(SC),17,7,7.4576,11.1893,7.6015,5.186,72.085714,2.2716
348, Arjunlal Meena, UDAIPUR(ST),17,7,7.2291,7.0696,7.0695,6.3789,89.127143,0.8502
349, Arjun Ram Meghwal, BIKANER(SC),17,9.5,17.0028,23.3846,19.5082,13.5705,140.847368,3.4323
350, Ranjeeta Koli, BHARATPUR(SC),17,7,8.4226,11.5363,8.3914,6.9926,97.894286,1.43
351, Ramcharan Bohra, JAIPUR,17,7,7.45,9.2818,7.9818,5.8878,82.111429,1.5622
352, Devji Mansingram Patel, JALORE,17,9.5,10.028,10.9666,9.3098,9.4932,97.928421,0.5348
353, Sumedhanand Saraswati, SIKAR,17,9.5,9.7297,20.6701,9.2062,8.0418,82.650526,1.6879
354, Rajyavardhan Singh Rathore, JAIPUR RURAL,17,5,5.5219,7.2772,7.2572,4.0252,78.504,1.4967
355, Jaskaur Meena, DAUSA(ST),17,7,11.1101,11.4842,10.9551,11.0341,155.63,0.076
356, P.P. Chaudhary, PALI,17,7,7.2829,9.6703,7.8062,5.6371,78.53,1.6458
357, Kanakmal Katara, BANSWARA(ST),17,9.5,9.6553,20.2804,13.2401,7.3541,75.411579,2.3012
358, Dushyant Singh, JHALAWAR-BARAN,17,5,11.6237,14.0905,11.4405,9.4858,187.716,2.1379
359, Narendra Kumar, JHUNJHUNU,17,9.5,10.0961,16.5623,11.0297,7.7685,79.773684,2.3276
360, Bhagirath Chaudhary, AJMER,17,7,7.4738,15.4391,9.8423,5.1174,71.105714,2.3564
361, Rahul Kaswan, CHURU,17,9.5,13.0673,16.718,12.8066,10.6197,109.786316,2.4476
362, Manoj Rajoria, KARAULI-DHOLPUR(SC),19.5,5,10.8285,26.7182,9.3695,7.8753,155.506,2.9532
363, Hanuman Beniwal, NAGAUR,17,7,11.4161,13.3832,12.8707,11.2721,159.03,0.144
364, Subhash Chandra Baheria, BHILWARA,17,5,5.5043,6.5438,6.3762,5.4404,106.808,0.0639
365, Gajendra Singh Shekhawat, JODHPUR,22,7,7.8473,14.0922,7.349,6.4349,89.927143,1.4124
366, Sukhbir Singh Jaunapuria, TONK-SAWAI MADHOPUR,17,7,13.3398,16.8722,13.0572,10.421,146.871429,2.9188
367, Indra Hang Subba, SIKKIM,17,7,7.8625,12.4012,7.5412,7.6802,107.717143,0.1823
368, Ravikumar, D VILUPPURAM(SC),17,9.5,9.7243,12.6716,11.831,7.986,82.589474,1.7383
369, Kanimozhi Karunanidhi, THOOTHUKKUDI,17,7,7.3377,16.7135,14.087,6.785,96.928571,0.5527
370, Kathir Anand, DM VELLORE,14.5,7,7.1008,6.632,6.632,5.722,81.028571,1.3788
