Sl No,MP Name,Constituency ,Entitlement,FundReceivedGOI,AmountAvailable,WorksRecommCost,WSCost,ActualExpenditureIncurred,UtilizationOverRelease,UnspentBalance
371, Ganesan Selvam, KANCHEEPURAM(SC),17,9.5,9.6398,16.8892,14.6722,9.0473,93.445263,0.5925
372, H. Vasanthakumar, KANNIYAKUMARI,10,5,5,7.8209,2.6575,3.058,59.16,1.942
373, P. Raveendranath Kumar, THENI,17,7,8.0624,16.6719,16.2081,7.0528,98.754286,1.0096
374, A. Ganeshamurthi, ERODE,17,7,7.236,16.1403,12.3725,7.0653,98.932857,0.1707
375, M Selvaraj,NAGAPATTINAM(SC),17,9.5,9.633,16.5521,13.3577,8.4943,87.94,1.1387
376,T.R.V.S. Ramesh,CUDDALORE,17,9.5,9.8995,11.7646,11.2885,9.3227,96.66,0.5768
377, Dayanidhi Maran, CHENNAI CENTRAL,17,7,8.7078,20.5118,16.7711,8.5292,121.845714,0.1786
378, S.S. Palanimanickam,THANJAVUR,17,7,7.2054,12.1854,9.5819,4.683,64.9,2.5224
379, K Jayakumar,TIRUVALLUR(SC),17,5,5.548,16.3648,12.5226,4.8422,94.844,0.7058
380, Vijayakumar alias Vijay Vasanth, KANNIYAKUMARI,12,2,2.1991,7.2688,6.8655,1.9573,95.865,0.2418
381, Kani K. Navas, RAMANATHAPURAM,17,5,5.7499,12.6842,11.8512,5.0399,98.798,0.71
382, S. Ramalingam,MAYILADUTHURAI,17,5,5.2876,17.0344,15.1594,5.1119,100.238,0.1757
383,A. Chellakumar,KRISHNAGIRI,17,7,7.2234,12.9197,12.2801,4.4944,62.205714,2.729
384, Thirumaa Valavan Thol, CHIDAMBARAM(SC),17,9.5,9.6606,16.6517,10.8182,9.4635,97.615789,0.1971
385, Manickam Tagore B,VIRUDHUNAGAR,17,7,8.1881,8.7335,8.6454,7.2143,101.061429,0.9738
386, T.R. Paarivendhar,PERAMBALUR,17,7,7.2602,11.9838,11.4752,6.1786,86.265714,1.0816
387, Thalikkottai Rajuthevar Baalu, SRIPERUMBUDUR,17,7,7.212,16.4642,13.7239,6.0855,85.221429,1.1265
388, DNV Senthilkumar S.,DHARAMAPURI,19.5,9.5,9.7564,16.5395,9.9389,7.3942,75.833684,2.3622
389, Su Thirunavukkarasar, TIRUCHIRAPPALLI,17,9.5,9.7131,11.7006,11.3926,9.6808,99.903158,0.0323
390, S. Gnanathiraviam, TIRUNELVELI,17,7,7.2836,17.4071,15.8913,6.9875,99.107143,0.2961
391,T.  Sumathy (A) Thamizhachi Thangapandian,CHENNAI SOUTH,22,7,7.2452,17.4599,13.8551,4.9683,70.975714,2.2769
392, Andimuthu Raja, NILGIRIS(SC),17,7,7.1665,13.471,10.861,6.7523,96.461429,0.4142
393, Dhanush M Kumar, TENKASI(SC),17,5,5.2283,13.2734,11.1387,4.9506,97.012,0.2777
394, Karti P Chidambaram,SIVAGANGA,17,7,7.1149,13.6332,10.4432,7.0696,98.994286,0.0453
395, S.R. Parthiban,SALEM,17,9.5,10.8055,17.4809,16.6939,10.4381,107.896842,0.3674
396, K. Subbarayan, TIRUPPUR,17,7,7.2098,16.6499,10.0405,6.3135,88.192857,0.8963
397,A.K.P Chinraj, NAMAKKAL,17,7,7.2768,12.2006,11.9642,4.4453,62.79,2.8315
398, S. Venkatesan, MADURAI,17,5,5.2503,16.6637,15.2605,4.3425,84.85,0.9078
399, V. Kalanidhi, CHENNAI NORTH,17,5,7.8324,19.711,13.6469,7.7986,155.972,0.0338
400, M.K. Vishnu Prasad,ARANI,17,12,12.1485,17.3575,15.8883,11.5587,94.3225,0.5898
401, K. Shanmuga Sundaram,POLLACHI,17,7,7.139,10.1767,9.6334,6.6953,94.218571,0.4437
402, C.N. Annadurai, TIRUVANNAMALAI,17,12,12.9488,17.5476,17.4573,11.4679,93.565833,1.4809
403, Gautham Sigamani Pon, KALLAKURICHI,17,7,7.1709,12.0497,11.8497,6.006,85.8,1.1649
404,S.  Jagathrakshakan, ARAKKONAM,17,7,7.1045,11.6889,9.2882,6.4192,90.274286,0.6853
405, P. Velusamy, DINDIGUL,17,7,7.7531,14.3221,12.1177,7.6718,109.597143,0.0813
406, P.R. Natarajan, COIMBATORE,17,7,8.5107,16.35,15.557,6.8109,95.87,1.6998
407, S. Jothimani, KARUR,17,9.5,10.0477,16.0991,12.9402,9.8688,101.882105,0.1789
408, Bheemrao Baswanthrao Patil, ZAHIRABAD,17,7,7.3697,8.8252,7.8052,4.5291,62.701429,2.8406
409, Ramulu Pothuganti, NAGARKURNOOL(SC),17,9.5,9.734,12.5597,11.6992,8.73,91.894737,1.004
410, Arvind Dharmapuri, NIZAMABAD,17,5,5.3277,18.519,15.938,4.3379,84.758,0.9898
411, Soyam Babu Rao, ADILABAD(ST),17,9.5,9.6503,10.4398,9.3913,6.7002,68.528421,2.9501
412, Kishan Reddy Gangapuram, SECUNDERABAD,17,7,7.2829,14.5718,14.0959,4.8514,67.305714,2.4315
413, Uttam Kumar Nalamada Reddy, NALGONDA,17,7,7.9676,10.4209,10.0109,5.5388,77.125714,2.4288
414, Dayakar Pasunoori, WARANGEL(SC),17,7,7.1393,9.6234,9.6234,5.3062,73.802857,1.8331
415, Nama Nageswara Rao, KHAMMAM,17,7,7.3255,14.167,14.167,4.4881,62.115714,2.8374
416, Kavitha Malothu, MAHABUBABAD,17,7,7.2316,6.8317,6.8284,5.4174,75.391429,1.8142
417, Anumula Revanth Reddy, MALKAJGIRI,17,7,7.4009,7.0798,6.7478,4.9784,69.12,2.4225
418, Sanjay Kumar Bandi, KARIMNAGAR,17,5,5.2327,10.6933,9.4225,5.0333,98.97,0.1994
419, Manne Srinivas Reddy, MAHABUBNAGAR,19.5,7,7.2405,16.1983,12.1633,7.2404,101.738571,0.0001
420, Asaduddin Owaisi, HYDERABAD,19.5,7,7.2336,13.3605,10.7104,6.0567,84.524286,1.1769
421, Komati Reddy Venkat Reddy, BHONGIR,17,7,7.1289,6.8725,6.8725,6.7598,94.568571,0.3691
422, Venkatesh Netha Borlakunta, PEDDAPALLE,17,7,7.492,6.7418,6.7418,5.3869,74.955714,2.1051
423, Kotha Prabhakar Reddy, MEDAK,17,7,7.2636,16.5854,16.5854,5.9406,83.641429,1.323
424, Gaddam Ranjith Reddy, CHELVELLA,17,7,7.3308,11.2092,10.9092,4.9467,68.667143,2.3841
425, Pratima Bhoumik, TRIPURA WEST,17,5,5.4714,7.5512,5.2913,2.8533,57.066,2.6181
426, Rebati Tripura, TRIPURA EAST(ST),34.5,24.5,24.6557,8.904,8.074,6.9326,28.296327,17.7231
427, Mahesh Sharma, GAUTAM BUDDHA NAGAR,17,9.5,12.1016,16.1474,11.532,11.1707,115.586316,0.9309
428, Feroze Varun Gandhi, PILIBHIT,17,9.5,9.6294,9.1566,9.1566,8.7419,90.967368,0.8875
429,Dimple Yadav,MAINPURI,7.5,2.5,2.5202,1.8159,1.8159,1.099,43.96,1.4212
430, Haji Fazlur Rehman, SAHARANPUR,17,9.5,10.0754,9.4237,9.4237,8.2418,84.755789,1.8336
431, Girish Chandra, NAGINA(SC),17,9.5,9.9703,9.7654,9.3577,8.4495,87.211579,1.5208
432, Jai Prakash, HARDOI (SC),17,9.5,9.7136,9.3903,8.8503,7.5719,77.704211,2.1417
433, Anupriya Patel, MIRZAPUR,17,7,7.5186,6.7796,6.7796,5.3736,74.765714,2.145
434, Satish Kumar Gautam, ALIGARH,17,12,12.227,12.0957,12.0957,11.9048,98.373333,0.3222
435, Virendra Singh, BALLIA,17,7,7.9178,7.9915,7.2414,5.9445,82.921429,1.9733
436, Narendra Modi, VARANASI,19.5,7,9.0791,9.2246,8.7111,8.6532,123.617143,0.4259
437, Rajesh Verma, SITAPUR,17,9.5,9.7072,10.5723,9.4602,6.8858,70.482105,2.8214
438, Satyadev Pachauri, KANPUR,17,12,13.059,12.7171,12.7171,11.3878,92.898333,1.6712
439, Rajkumar Chahar, FATEHPUR SIKRI,17,12,12.7106,12.4623,12.4623,11.8372,96.643333,0.8734
440, S.P. Singh Baghel,AGRA(SC),17,12,12.5277,12.2138,12.2138,11.4532,93.443333,1.0745
441, Chandra Sen Jadon, FIROZABAD,17,12,12.3677,12.0944,12.0944,11.7006,95.505,0.6671
442, B.P. Saroj Bholanath,MACHHLISHAHR(SC),17,12,12.4208,11.8567,11.8567,10.3589,84.324167,2.0619
443, Satya Pal Singh, BAGHPAT,17,7,7.827,10.6665,9.8211,4.8616,67.451429,2.9654
444, Rajendra Agrawal, MEERUT,17,9.5,10.4067,10.1407,10.1407,9.2288,95.145263,1.1779
445, Dharmendra Kumar Kashyap, AONLA,19.5,12,13.5099,12.9494,12.9494,11.8367,96.639167,1.6732
446, Shafiqur Rahman Barq, SAMBHAL,17,12,12.1198,12.0587,11.1563,9.9315,82.7625,2.1883
447, Mohammad Azam Khan-ex, RAMPUR,7.5,2.5,2.9526,2.3745,2.3745,2.3745,94.98,0.5781
448, Rajveer Raju Bhaiya Singh, ETAH,17,9.5,9.6831,9.5342,9.5342,9.0397,93.154737,0.6434
449, Sanghamitra Maurya, BADAUN,17,9.5,9.7226,9.5,9.1428,7.1911,73.695789,2.5315
450, Harish Dwivedi, BASTI,17,5,5.8761,11.669,11.669,5.7453,112.906,0.1308
451, Santosh Kumar Gangwar, BAREILLY,19.5,12,12.2287,11.8925,11.8925,10.3069,83.890833,1.9218
452, Rajveer Diler, HATHRAS (SC),17,9.5,9.7063,9.3022,9.1937,9.0521,93.285263,0.6542
453, Smriti Irani, AMETHI,17,7,7.3689,7.0937,7.0937,5.4335,77.621429,1.9354
454, Sonia Gandhi, RAE BARELI,17,7,7.283,9.784,6.6242,5.0909,70.727143,2.1921
455, Mulayam Singh Yadav, MAINPURI,17,7,8.0742,7.6814,7.6814,6.8662,97.374286,1.208
456, Danish Ali Kunwar, AMROHA,17,9.5,9.8159,13.084,9.4124,9.152,94.336842,0.6639
457, Dinesh Lal Yadav(Nirahua), AZAMGARH,10,5,5.0302,5.82,4.9512,4.0615,79.23,0.9687
458, Pakauri Lal, ROBERTSGANJ(SC),17,12,12.7153,13.1108,13.1108,11.1253,90.710833,1.59
459, Keshari Devi Patel, PHULPUR,17,7,8.0086,11.7186,7.5259,5.7483,80.118571,2.2603
460, Akhilesh Yadav-Ex, AZAMGARH,7,7,7.1259,5.305,4.6884,4.2536,59.337143,2.8723
461, Kamlesh Paswan, BANSGAON(SC),17,9.5,9.8184,9.2499,9.2499,7.717,81.031579,2.1014
462, Bhola Singh, BULANDSHAHR(SC),17,9.5,10.5414,12.2,10.3321,10.5215,108.752632,0.0199
463, Seyed Tufail Hasan, MORADABAD,17,12,12.1812,13.2769,11.4823,10.5166,85.638333,1.6646
464, Niranjan Jyoti, FATEHPUR,17,9.5,9.9032,9.9554,9.688,8.2224,84.551579,1.6808
465, Upendra Singh Rawat, BARABANKI(SC),19.5,12,15.2909,14.5424,14.5424,12.7299,104.0825,2.561
466, Anurag Sharma, JHANSI,17,7,10.6201,9.9127,9.9054,8.351,118.401429,2.2691
467, Rita Bahuguna Joshi, ALLAHABAD,17,9.5,11.4925,17.1176,10.3673,8.611,88.642105,2.8815
468, Bhanu Pratap Singh Verma, JALAUN(SC),24.5,14.5,15.2568,14.9009,14.9009,13.9693,94.34,1.2875
469, Rajnath Singh, LUCKNOW,17,12,13.2695,12.4543,12.4543,10.8395,88.329167,2.43
470, Ashok Kumar Rawat, MISRIKH(SC),17,9.5,9.7241,11.4589,8.9345,7.6902,78.949474,2.0339
471, Maneka Sanjay Gandhi, SULTANPUR,17,9.5,11.0235,11.0037,11.0037,8.3786,86.195789,2.6449
472, Sanjeev Kumar Balyan, MUZAFFARNAGAR,17,12,12.699,13.6689,12.6228,10.4346,86.955,2.2644
473, Vinod Kumar Sonkar, KAUSHAMBI(SC),17,12,12.1113,12.2698,11.8418,10.654,88.783333,1.4573
474, Pankaj Chowdhary, MAHARAJGANJ,17,9.5,9.6051,9.4259,9.4259,9.2045,95.015789,0.4006
475, Rekha Arun Verma, DHAURAHRA,17,12,12.6037,13.0376,12.2365,12.1052,98.876667,0.4985
476, Sangam Lal Gupta, PRATAPGARH,17,9.5,10.8724,10.474,10.474,8.6213,90.750526,2.2511
477, Afzal Ansari, GHAZIPUR,17,9.5,10.7964,10.2868,9.8363,8.5901,88.422105,2.2063
478, Hema Malini, MATHURA,17,7,8.5317,18.1762,18.1762,10.3921,146.458571,-1.8604
479, Subrata Pathak, KANNAUJ,17,9.5,11.4365,12.7062,10.8219,9.4754,97.741053,1.9611
480, Vijay Kumar Dubey, KUSHI NAGAR,17,12,12.3355,12.7406,11.7564,10.9654,89.378333,1.3701
481, Devendra alias Bhole Singh, AKBARPUR,17,9.5,10.0877,9.6763,9.6763,8.1319,83.598947,1.9558
482, Ram Shiromani, SHRAWASTI,17,5,6.1276,5.453,5.453,4.5329,88.658,1.5947
483, R.K. Singh Patel,BANDA,17,9.5,10.2349,10.05,9.8804,9.4007,96.954737,0.8342
484, Ravindra Kushawaha, SALEMPUR,17,7,8.4689,9.8581,8.1211,6.8342,95.631429,1.6347
485, Shyam Yadav Singh, JAUNPUR,17,7,8.2928,7.9696,7.9696,5.7353,79.932857,2.5575
486, General Dr.Vijay Kumar Singh Retd., GHAZIABAD,17,9.5,11.2857,20.0241,11.3428,7.4674,78.604211,3.8183
487, Brijbhushan Sharan Singh, KAISERGANJ,19.5,12,12.6553,12.0674,12.0674,12.3074,100.561667,0.3479
488, Ghanshyam Singh Lodhi, RAMPUR,14.5,9.5,10.1243,9.8419,9.8419,8.1784,84.088421,1.9459
489, Ramapati Ram Tripathi, DEORIA,17,9.5,9.7914,9.1749,9.1749,9.0693,93.466316,0.7221
490, Malook Nagar, BIJNOR,17,7,7.6397,6.5799,6.5499,4.7571,65.958571,2.8826
491, Praveen Kumar Nishad, SANT KABIR NAGAR,17,7,8.482,9.0174,7.3836,5.9777,83.395714,2.5043
492, Ajay (Teni) Misra, KHERI,17,12,12.3222,12.1064,12.068,12.1858,99.548333,0.1364
493, Atul Kumar Singh, GHOSI,17,7,7.4101,10.3638,6.5194,6.0787,84.838571,1.3314
494, Mukesh Rajput, FARRUKHABAD,17,9.5,11.3104,11.6294,11.0623,10.6707,110.323158,0.6397
495, Kaushal Kishore, MOHANLALGANJ(SC),17,12,12.9023,12.7131,12.7131,10.9701,90.584167,1.9322
496, Mahendra Nath Pandey, CHANDAULI,17,9.5,9.6836,8.7986,8.7986,8.7986,92.616842,0.885
497, Lallu Singh, FAIZABAD,17,9.5,10.4043,10.0263,10.0263,10.1711,105.064211,0.2332
498, Ritesh Pandey, AMBEDKAR NAGAR,17,9.5,9.6854,9.4594,9.4594,7.2573,74.392632,2.4281
499, Sangeeta Azad, LALGANJ (SC),17,12,12.2038,15.7525,11.7705,11.01,89.75,1.1938
500, Swami Sachchidanandhari Sakshi ji Maharaj, UNNAO,24.5,14.5,15.1209,14.7682,14.7682,12.5793,84.753793,2.5416
501, Ramesh Chand Bind, BHADOHI,17,9.5,10.6232,10.0439,9.574,9.229,95.147368,1.3942
502, Ravindra Shyamnarayan alias Ravi Kishan Shukla, GORAKHPUR,17,9.5,9.7406,9.5354,9.5354,7.2058,75.703158,2.5348
503, Pradeep Kumar Chaudhary, KAIRANA,17,9.5,10.5968,10.9457,10.3966,9.9816,103.069474,0.6152
504, Dr. Ram Shankar Katheria, ETAWAH(SC),17,9.5,9.6799,8.6414,8.6414,7.9087,81.670526,1.7712
505, Pushpendra Singh Chandel, HAMIRPUR,24.5,14.5,15.1447,16.22,15.0931,14.1972,97.742759,0.9475
506, Jagdambika Pal, DOMARIYAGANJ,17,7,7.4767,7.8136,6.5125,5.4838,76.34,1.9929
507, Kirti Vardhan Singh, GONDA,22,12,13.7708,12.82,12.82,12.8823,105.3525,0.8885
508, Akshaibar Lal, BAHRAICH(SC),29.5,19.5,20.0749,27.1958,19.6174,17.1794,86.099487,2.8955
509, Arun Kumar Sagar, SHAHJAHANPUR(SC),17,9.5,9.9879,9.9869,9.9869,9.9869,105.125263,0.001
510, Tirath Singh Rawat, GARHWAL,17,7,7.2545,7.8439,6.2743,4.3682,61.688571,2.8863
511, Ramesh Pokhriyal Nishank, HARDWAR,17,7,7.2074,7.3848,7.3848,5.25,73,1.9574
512, Ajay Tamta, ALMORA(SC),17,9.5,9.5879,9.3918,9.3918,7.8476,80.606316,1.7403
513, Mala Rajya Laxmi Shah, TEHRI GARHWAL,17,9.5,10.7843,10.0651,9.9946,9.3587,98.512632,1.4256
514, Ajay Bhatt, NAINITAL UDHAM SINGH NAG.,17,7,7.0647,8.0202,7,7.0471,98.672857,0.0176
515, S.S. Ahluwalia, BARDHAMAN-DURGAPUR,17,2.5,2.8,9.268,2.5502,0.0633,0.532,2.7367
516, Sisir Kumar Adhikari, KANTHI,17,7,7.8952,12.7469,7.3832,6.9299,96.998571,0.9653
517, Sunil Kumar Mondal, BARDHAMAN PURBA(SC),17,7,7.2278,11.8005,7.3009,4.9469,68.67,2.2809
518, Babul Supriyo-Ex, ASANSOL,17,5,5.0352,4.3283,1.7772,0.488,8.76,4.5472
519, Pratima Mondal, JOYNAGAR(SC),17,9.5,10.6326,13.3092,13.3092,9.1131,93.927368,1.5195
520, Shatrughan Sinha, ASANSOL,10,2.5,5.6008,11.6447,4.7175,3.3828,133.312,2.218
521, Choudhury Mohan Jatua, MATHURAPUR(SC),17,9.5,10.0221,11.6662,11.6662,8.7528,90.134737,1.2693
522, (Smt.) Kakoli Ghosh Dastidar, BARASAT,17,9.5,9.6695,10.6795,9.4668,5.5367,56.281053,4.1328
523, Sajda Ahmed, ULUBERIA,17,9.5,10.0303,11.5727,9.9279,9.5925,98.973684,0.4378
524, Sudip Bandyopadhyay, KOLKATA UTTAR,17,7,7.2388,12.3182,10.4326,4.4411,61.444286,2.7977
525, Arjun Singh, BARRACKPUR,17,7,7.3836,14.1487,8.3665,4.4654,61.791429,2.9182
526, Kunar Hembram, JHARGRAM(ST),17,9.5,14.4353,21.4238,13.6428,13.8074,143.341053,0.6279
527, John Barla, ALIPURDUARS(ST),17,7,7.182,6.4757,6.4757,5.6775,80.392857,1.5045
528, Khalilur Rahaman, JANGIPUR,27,7,7.2018,7.1457,7.0991,5.5403,77.147143,1.6615
529, Kalyan Banerjee, SREERAMPUR,17,9.5,10.4611,10.7619,10.2541,7.4808,76.745263,2.9803
530, Debasree Chaudhuri, RAIGANJ,17,12,12.2828,14.2933,11.9921,12.2008,99.673333,0.082
531, Mahua Moitra, KRISHNANAGAR,17,12,12.1567,12.691,12.534,10.3939,84.615833,1.7628
532, Jayanta Kumar Roy, JALPAIGURI(SC),17,5,5.0284,9.1951,4.0293,2.2394,42.788,2.789
533, Abhishek Banerjee, DIAMOND HARBOUR,17,9.5,10.6542,15.727,15.727,9.4653,97.634737,1.1889
534, Saumitra khan, BISHNUPUR(SC),17,7,7.2143,7.1111,6.9486,6.3855,89.221429,0.8288
535, Sukanta Majumdar, BALURGHAT,17,9.5,9.8726,11.0291,8.7008,7.231,74.115789,2.6416
536, Mala Roy, KOLKATA DAKSHIN,17,9.5,9.7069,12.7624,9.7865,6.8733,70.350526,2.8336
537, Mimi Chakraborty, JADAVPUR,17,9.5,10.1359,12.8921,12.8921,9.4536,97.511579,0.6823
538, Raju Bista, DARJEELING,17,7,7.2867,14.1627,6.8311,6.3969,89.384286,0.8898
539, Asit Kumar Mal, BOLPUR(SC),17,9.5,12.6022,14.867,11.7409,11.5551,119.632632,1.0471
540, Adhir Ranjan Chowdhury, BAHARAMPUR,29.5,7,7.7872,7.2384,7.0217,4.8102,66.717143,2.977
541, Jyotirmay Singh Mahato, PURULIA,17,5,5.3218,5.8901,5.1715,2.338,46.006,2.9838
542, Dilip Ghosh, MEDINIPUR,17,7,7.5027,9.1304,7.3365,6.7637,94.624286,0.739
543, Prasun Banerjee, HOWRAH,17,7,7.8537,8.0354,7.713,6.9851,97.787143,0.8686
544, Dibyendu Adhikari, TAMLUK,17,7,7.5542,7.6525,7.0243,6.2146,86.78,1.3396
545, Deepak (Dev) Adhikari, GHATAL,17,7,7.1854,10.7507,7.4205,6.3594,88.848571,0.826
546, Nusrat Jahan Ruhi, BASIRHAT,17,9.5,9.8242,10.0896,8.8454,7.6629,78.662105,2.1613
547, Jagannath Sarkar, RANAGHAT(SC),17,9.5,9.7323,10.3367,9.0983,6.76,69.157895,2.9723
548, Nisith Pramanik, COOCHBEHAR(SC),17,9.5,10.202,15.2345,9.2911,7.5074,77.025263,2.6946
549, Abu Taher Khan, MURSHIDABAD,29.5,7,7.1904,7.0708,6.2432,4.2775,59.107143,2.9129
550, Khagen Murmu, MALDAHA UTTAR,17,7,7.2796,6.9903,6.7377,4.76,66,2.5196
551, Aparupa Poddar, ARAMBAG(SC),17,9.5,10.1555,11.2881,9.9326,7.1563,73.329474,2.9992
552, Subhas Sarkar, BANKURA,17,5,5.2831,5.0826,5.0826,2.8607,55.214,2.4224
553, Abu Hasem Khan Choudhury, MALDAHA DAKSHIN,24.5,9.5,9.908,9.2265,8.7482,7.1721,73.495789,2.7359
554, Shantanu Thakur, BANGAON(SC),17,7,7.6644,13.202,7.0318,4.7257,65.51,2.9387
555, Saugata Roy, DUM DUM,17,9.5,9.699,11.1225,9.0978,7.2783,74.613684,2.4207
556, Locket Chatterjee, HOOGHLY,17,7,7.8585,11.0256,7.6118,4.9208,68.297143,2.9377
557, Satabdi Roy (Banerjee), BIRBHUM,17,9.5,9.7191,9.3884,9.2823,8.8777,91.449474,0.8414
